Routeid,Stop,Latitude,Longitude
720036,1,-76.479247,41.115252
720037,1,-75.389356,41.115996
720038,1,-75.764867,41.705717
720038,2,-75.772517,41.693667
720038,3,-75.776367,41.680033
720038,4,-75.781267,41.665433
720038,5,-75.7845,41.652133
720038,6,-75.77995,41.636183
720038,7,-75.77885,41.620517
720038,8,-75.792933,41.612217
720038,9,-75.799017,41.598067
720038,10,-75.8058,41.585317
720039,1,-75.268292,41.549419
720040,1,-75.314599,41.884506
720041,1,-75.251317,41.340329
720042,1,-75.239911,41.26489
720044,1,-75.420556,41.79521
720045,1,-80.151252,40.918355
720046,1,-80.307005,40.693645
720047,1,-80.345832,40.160555
720048,1,-80.326017,40.077165
720049,1,-79.237601,40.624361
720050,1,-79.556755,40.847607
720051,1,-79.668181,40.468759
720052,1,-79.481185,40.489762
720053,1,-79.707795,40.965056
720054,1,-79.22998,40.668381
720055,1,-79.21742,40.219536
720056,1,-79.365829,40.800431
720057,1,-78.994346,40.475771
720058,1,-78.57669,40.667704
720059,1,-78.32653,40.33633
720060,1,-78.060484,40.915054
720061,1,-78.203536,40.428689
720062,1,-78.339623,40.447069
720063,1,-78.217887,40.730998
720064,1,-78.138627,40.571215
720065,1,-77.400656,40.300368
720066,1,-77.780624,40.415227
720067,1,-77.894209,40.695694
720068,1,-77.685202,40.376078
720069,1,-77.54157,40.7019
720070,1,-77.063828,40.057207
720072,1,-77.396903,40.568051
720073,1,-76.939057,40.426618
720074,1,-76.420621,40.143725
720075,1,-76.171836,40.200657
720076,1,-76.716542,40.210334
720077,1,-76.435223,40.278422
720078,1,-76.283178,40.185891
720079,1,-76.76749,40.484063
720080,1,-76.305061,40.298353
720081,1,-75.292989,40.429785
720084,1,-75.460424,40.168403
720085,1,-75.962944,40.786036
720086,1,-75.34359,40.804005
720088,1,-80.114105,39.746512
720089,1,-79.449973,39.999283
720090,1,-79.068816,39.874475
720091,1,-78.955748,39.780317
720094,1,-77.445694,39.985479
720095,1,-76.46653,39.769306
720097,1,-75.817831,39.916039
720098,1,-75.817146,39.786227
720101,1,-80.0351,41.07084
720101,2,-80.03506,41.08622
720101,3,-80.03476,41.10127
720101,4,-80.0316,41.11545
720101,5,-80.03159,41.12814
720101,6,-80.02945,41.14487
720101,7,-80.03667,41.15926
720101,8,-80.03937,41.74365
720101,9,-80.03982,41.18747
720101,10,-80.03107,41.19307
720107,1,-79.153457,41.993555
720126,1,-77.277594,41.451776
720127,1,-77.034308,41.213791
720132,1,-76.963325,41.551283
720151,1,-79.578148,40.374819
720155,1,-79.265624,40.198306
720165,1,-77.370932,40.325736
720173,1,-76.934526,40.502391
720174,1,-76.464177,40.143677
720175,1,-76.228243,40.052531
720181,1,-75.613753,40.454469
720182,1,-75.661191,40.228232
720187,1,-75.992193,40.636105
720189,1,-79.528351,39.762455
720192,1,-78.177168,39.8666
720193,1,-77.233703,39.981498
720194,1,-77.491553,39.744324
720195,1,-76.467008,39.769072
720196,1,-76.888649,39.922099
720275,1,-76.171744,40.200512
720901,1,-76.282776,41.617468
720902,1,-76.127721,41.060617
720903,1,-75.522788,40.830061
720904,1,-77.7743,40.6866
720904,2,-77.7666,40.6988
720904,3,-77.7579,40.7107
720904,4,-77.765,40.7139
720904,5,-77.7586,40.722
720904,6,-77.7539,40.7322
720904,7,-77.7426,40.7379
720904,8,-77.7305,40.7466
720904,9,-77.7166,40.7544
720904,10,-77.695,40.7685
720906,1,-77.747863,40.650362
721481,1,-75.754467,41.865767
721481,2,-75.764367,41.852617
721481,3,-75.76895,41.83865
721481,4,-75.7741,41.826033
721481,5,-75.773467,41.811233
721481,6,-75.771117,41.7971
721481,7,-75.76985,41.783067
721481,8,-75.764183,41.7696
721481,9,-75.75115,41.7596
721481,10,-75.7514,41.7455
729232,1,-76.065127,41.962843
729293,1,-75.792779,41.705712
729311,1,-77.969177,41.551395
729312,1,-75.99913,40.68995
729327,1,-77.824171,40.76661
729328,1,-77.903784,40.703879
729343,1,-75.617963,41.941243
800001,1,-80.108153,32.792744
800002,1,-79.693976,33.286383
800003,1,-81.032869,32.250759
800004,1,-79.434845,33.645861
800005,1,-80.46141,33.322249
800006,1,-79.785164,34.023505
800007,1,-80.054358,33.686671
800008,1,-81.490629,33.693749
800009,1,-81.3561,33.72337
800009,2,-81.36135,33.70805
800009,3,-81.3652,33.69473
800009,4,-81.3652,33.68139
800009,5,-81.36399,33.66816
800009,6,-81.36134,33.65277
800009,7,-81.36289,33.63826
800009,8,-81.5527,33.62625
800009,9,-81.34874,33.61252
800009,10,-81.34673,33.59853
800010,1,-79.423911,34.500652
800011,1,-80.213814,34.192801
800012,1,-80.579597,34.112175
800013,1,-80.650459,32.857567
800014,1,-81.412475,34.196021
800015,1,-81.281896,34.449409
800016,1,-82.676902,34.706058
800017,1,-82.129142,34.769656
800018,1,-83.278662,34.662197
800019,1,-81.979606,35.082786
800020,1,-82.211988,35.178534
800021,1,-82.272889,33.806399
800022,1,-78.819237,33.853881
800050,1,-81.546516,35.079971
800051,1,-82.09095,34.039307
800052,1,-81.825828,34.212669
800053,1,-80.44445,34.583023
800054,1,-79.813002,34.741706
800055,1,-81.047951,33.145142
800056,1,-80.539185,33.76749
800057,1,-79.3275,33.619167
800057,2,-79.332222,33.598056
800057,3,-79.330278,33.588889
800057,4,-79.336667,33.573056
800057,5,-79.342778,33.559722
800057,6,-79.359167,33.559444
800057,7,-79.360278,33.544444
800057,8,-79.353889,33.527222
800057,9,-79.358056,33.513056
800057,10,-79.362778,33.493611
800058,1,-81.04686,32.750485
800059,1,-80.682838,32.535808
800101,1,-80.260947,32.952594
800112,1,-80.770042,34.620335
800114,1,-81.474547,34.086978
800116,1,-82.627546,34.667828
800119,1,-81.981712,35.097145
800120,1,-82.292977,35.196151
800122,1,-78.819137,33.853949
800220,1,-83.289084,34.74975
800900,1,-80.172896,34.547847
803609,1,-79.379444,33.219722
803609,2,-79.3625,33.216389
803609,3,-79.345278,33.215556
803609,4,-79.325556,33.218056
803609,5,-79.305278,33.215556
803609,6,-79.296944,33.225833
803609,7,-79.288333,33.238056
803609,8,-79.280833,33.253056
803609,9,-79.293333,33.263056
803609,10,-79.301667,33.273056
803735,1,-80.809,34.088
803735,2,-80.794,34.085
803735,3,-80.786,34.076
803735,4,-80.773,34.071
803735,5,-80.756,34.07
803735,6,-80.747,34.06
803735,7,-80.735,34.048
803735,8,-80.724,34.036
803735,9,-80.736,34.027
803735,10,-80.732,34.012
810001,1,-96.886024,43.330524
810002,1,-97.6784,43.2849
810002,2,-97.69803,43.28475
810002,3,-97.71806,43.28476
810002,4,-97.73746,43.28459
810002,5,-97.75764,43.28501
810002,6,-97.7772,43.2852
810002,7,-97.79693,43.28523
810002,8,-97.81699,43.28518
810002,9,-97.83694,43.28502
810002,10,-97.85673,43.2851
810003,1,-97.470222,43.949946
810004,1,-98.645881,43.831209
810005,1,-98.726637,43.16973
810006,1,-99.343749,43.904343
810007,1,-99.870337,43.313781
810008,1,-100.898307,43.200435
810009,1,-102.511131,43.655038
810010,1,-96.948966,44.234256
810011,1,-97.942337,44.906797
810012,1,-97.670852,44.014146
810013,1,-98.316071,44.50108
810014,1,-98.432257,44.038606
810015,1,-99.250381,44.122474
810016,1,-99.503531,44.182733
810017,1,-96.719069,45.427854
810018,1,-97.332486,45.848954
810018,2,-97.310947,45.848729
810018,3,-97.290412,45.848521
810018,4,-97.290092,45.834269
810018,5,-97.290112,45.819527
810018,6,-97.289858,45.804018
810018,7,-97.2901,45.790355
810018,8,-97.289873,45.775331
810018,9,-97.289611,45.761063
810018,10,-97.289078,45.74985
810019,1,-97.710277,45.733055
810021,1,-98.207274,45.155541
810022,1,-99.858695,45.013448
810023,1,-99.262313,45.854452
810024,1,-100.535546,45.128512
810025,1,-100.607832,45.360375
810026,1,-102.587432,44.021014
810028,1,-103.13333,44.511875
810029,1,-103.640037,43.818779
810030,1,-101.306724,44.212555
810031,1,-103.782119,45.224997
810032,1,-101.948683,43.746403
810033,1,-100.491027,44.386203
810034,1,-100.12377,44.970426
810035,1,-102.557404,45.145715
810035,2,-102.459469,45.157346
810035,3,-102.550163,45.169354
810035,4,-102.569208,45.169386
810035,5,-102.58902,45.16941
810035,6,-102.608382,45.16941
810035,7,-102.628651,45.169489
810035,8,-102.649437,45.168491
810035,9,-102.666627,45.169527
810035,10,-102.687404,45.169501
810036,1,-103.03343,45.5457
810036,2,-103.05271,45.54554
810036,3,-103.0743,45.54551
810036,4,-103.09489,45.54545
810036,5,-103.11779,45.54535
810036,6,-103.13488,45.54091
810036,7,-103.156,45.53577
810036,8,-103.17773,45.53237
810036,9,-103.19648,45.53144
810036,10,-103.21639,45.53201
810037,1,-102.942679,45.834432
810038,1,-101.067275,45.186655
810039,1,-101.42932,45.472804
810040,1,-102.281768,44.662438
810041,1,-101.135177,44.37213
810042,1,-103.680205,43.115499
810043,1,-102.457603,43.894047
810044,1,-101.488669,43.011343
810045,1,-100.909835,43.579019
810046,1,-103.728462,43.586978
810047,1,-103.530486,43.919043
810048,1,-103.903625,44.141036
810050,1,-103.894385,44.182351
810121,1,-98.207283,45.155541
810127,1,-103.653327,44.208053
810900,1,-103.169097,43.297403
810901,1,-103.922873,43.361958
810902,1,-103.593223,43.810693
810903,1,-104.039908,43.782576
810904,1,-103.698188,44.123027
810905,1,-103.50695,43.7196
810905,2,-103.51909,43.70934
810905,3,-103.53004,43.69971
810905,4,-103.53591,43.6892
810905,5,-103.54218,43.68046
810905,6,-103.54848,43.66969
810905,7,-103.55025,43.656
810905,8,-103.53909,43.64642
810905,9,-103.52645,43.63877
810905,10,-103.5191,43.62983
810906,1,-103.761986,43.805398
810907,1,-103.16941,43.187744
810909,1,-102.787054,43.900537
810910,1,-102.87091,43.665135
810911,1,-103.472792,43.520378
819235,1,-103.662223,43.021293
819296,1,-103.662223,43.021293
819329,1,-103.026771,45.545725
819333,1,-103.653335,44.208133
819346,1,-97.875785,43.28422
820001,1,-89.436128,36.418908
820002,1,-89.360092,36.306163
820003,1,-89.375565,35.053937
820004,1,-89.382424,35.537796
820005,1,-89.339501,35.694847
820006,1,-89.078708,35.361221
820007,1,-88.009525,36.359301
820008,1,-88.309688,36.178736
820009,1,-88.556842,35.408535
820010,1,-88.814891,35.343105
820011,1,-88.903071,35.94278
820012,1,-88.862192,35.81342
820013,1,-86.996901,36.174557
820014,1,-87.69338,36.500483
820015,1,-87.684538,35.161075
820016,1,-87.327673,35.879135
820017,1,-87.140792,35.35088
820018,1,-87.679197,35.494175
820019,1,-86.331543,36.325921
820020,1,-86.665807,36.508659
820021,1,-86.665725,35.335037
820022,1,-86.828531,35.85954
820022,2,-86.824187,35.849374
820022,3,-86.809474,35.837078
820022,4,-86.794085,35.823319
820022,5,-86.784068,35.818533
820022,6,-86.774052,35.817554
820022,7,-86.769415,35.831263
820022,8,-86.768517,35.84592
820022,9,-86.763252,35.862811
820022,10,-86.753681,35.870468
820023,1,-86.171194,35.734842
820023,2,-86.18035,35.727475
820023,3,-86.189219,35.723178
820023,4,-86.197978,35.715319
820023,5,-86.202553,35.701303
820023,6,-86.204061,35.689194
820023,7,-86.213575,35.675553
820023,8,-86.220386,35.658233
820023,9,-86.223958,35.642922
820023,10,-86.191503,35.644778
820024,1,-86.219429,35.356863
820025,1,-85.705146,36.098456
820026,1,-85.670034,36.504115
820027,1,-85.915649,35.378212
820028,1,-85.281639,35.133445
820029,1,-85.66973,35.173168
820030,1,-85.146758,35.299835
820031,1,-84.292811,36.490341
820032,1,-84.361305,36.293663
820033,1,-84.151833,35.913223
820034,1,-84.348266,36.04875
820035,1,-84.383461,35.173549
820036,1,-84.783255,35.171427
820037,1,-83.771049,36.138808
820038,1,-83.50132,36.175431
820039,1,-83.80989,35.73034
820039,2,-83.79759,35.73888
820039,3,-83.78041,35.7416
820039,4,-83.76604,35.74301
820039,5,-83.74724,35.7403
820039,6,-83.73187,35.74524
820039,7,-83.72225,35.75425
820039,8,-83.70922,35.74959
820039,9,-83.69466,35.75469
820039,10,-83.67745,35.75964
820040,1,-83.920546,35.907413
820041,1,-82.914054,36.045471
820042,1,-82.07227,36.30663
820042,2,-82.06646,36.29004
820042,3,-82.06419,36.28045
820042,4,-82.06266,36.27547
820042,5,-82.0537,36.2696
820042,6,-82.05388,36.26205
820042,7,-82.04451,36.25323
820042,8,-82.03199,36.24174
820042,9,-82.02191,36.23257
820042,10,-82.01181,36.22726
820128,1,-85.362677,35.108584
820130,1,-85.166427,35.302211
820135,1,-84.398292,35.101313
820900,1,-84.688971,35.007353
820901,1,-84.396552,35.34529
820902,1,-84.230506,35.342937
820903,1,-83.535834,35.684353
820904,1,-83.774282,35.606379
823140,1,-82.36839,36.27024
823140,2,-82.36475,36.2554
823140,3,-82.37706,36.24776
823140,4,-82.38478,36.23983
823140,5,-82.39618,36.23116
823140,6,-82.34186,36.21516
823140,7,-82.42469,36.203
823140,8,-82.43935,36.21062
823140,9,-82.43284,36.22695
823140,10,-82.41462,36.23348
824040,1,-87.53499,36.57244
824040,2,-87.55349,36.57292
824040,3,-87.56743,36.56777
824040,4,-87.58415,36.56534
824040,5,-87.59688,36.57138
824040,6,-87.61357,36.57262
824040,7,-87.61263,36.58681
824040,8,-87.61094,36.59996
824040,9,-87.62143,36.60497
824040,10,-87.61026,36.61486
826709,1,-83.82445,35.71816
826709,2,-83.84266,35.71429
826709,3,-83.8605,35.70629
826709,4,-83.87331,35.69855
826709,5,-83.88523,35.68488
826709,6,-83.899,35.67277
826709,7,-83.91279,35.66165
826709,8,-83.92614,35.65039
826709,9,-83.93685,35.63854
826709,10,-83.94726,35.63038
829278,1,-82.084388,36.318871
829313,1,-82.28696,36.29572
829313,2,-82.2769,36.8152
829313,3,-82.27672,36.26876
829313,4,-82.26403,36.24852
829313,5,-82.25005,36.27464
829313,6,-82.24881,36.28452
829313,7,-82.23843,36.27556
829313,8,-82.23098,36.27017
829313,9,-82.245,36.25317
829313,10,-82.26403,36.24752
829315,1,-82.36839,36.27024
829315,2,-82.36475,36.2554
829315,3,-82.37706,36.24776
829315,4,-82.38478,36.23983
829315,5,-82.39618,36.23116
829315,6,-82.34186,36.21516
829315,7,-82.42469,36.203
829315,8,-82.43935,36.21062
829315,9,-82.43284,36.22695
829315,10,-82.41462,36.23348
830001,1,-97.351996,26.191254
830002,1,-98.135534,26.889996
830003,1,-98.602675,26.901991
830004,1,-99.271621,26.907367
830005,1,-97.939139,27.531805
830006,1,-97.470648,27.688197
830007,1,-98.830405,27.070011
830008,1,-98.969848,27.322106
830009,1,-99.263679,27.976658
830010,1,-99.198341,27.176296
830011,1,-95.616667,28.908523
830012,1,-96.604864,28.779168
830013,1,-96.504593,28.52273
830014,1,-97.220762,28.783618
830015,1,-97.958365,28.916828
830016,1,-98.317557,28.280718
830017,1,-98.392219,28.672775
830018,1,-99.778572,28.178867
830019,1,-99.886191,28.983578
830020,1,-94.291667,29.670833
830020,2,-94.308611,29.670833
830020,3,-94.325278,29.670833
830020,4,-94.343333,29.670833
830020,5,-94.358056,29.672778
830020,6,-94.372778,29.669722
830020,7,-94.386111,29.675833
830020,8,-94.402222,29.676111
830020,9,-94.423056,29.676111
830020,10,-94.440278,29.676111
830021,1,-94.405278,29.734444
830021,2,-94.421667,29.734167
830021,3,-94.438611,29.733611
830021,4,-94.455556,29.733333
830021,5,-94.472222,29.733056
830021,6,-94.489444,29.733056
830021,7,-94.505833,29.732778
830021,8,-94.522222,29.7325
830021,9,-94.538889,29.731944
830021,10,-94.555833,29.731944
830022,1,-95.242737,29.128435
830023,1,-95.831945,29.785479
830024,1,-96.935981,29.019056
830025,1,-96.509078,29.534244
830026,1,-97.02713,29.784793
830027,1,-97.749496,29.821963
830028,1,-98.649458,29.873977
830029,1,-97.980134,29.275135
830030,1,-99.142121,29.37299
830031,1,-99.520172,29.557739
830032,1,-94.094756,30.794903
830033,1,-94.933143,30.711018
830034,1,-95.497437,30.534825
830035,1,-95.802483,30.786675
830036,1,-96.719984,30.762048
830037,1,-96.197333,30.52875
830037,2,-96.192583,30.541972
830037,3,-96.186,30.555028
830037,4,-96.194722,30.563889
830037,5,-96.209083,30.568111
830037,6,-96.224917,30.572833
830037,7,-96.239278,30.578222
830037,8,-96.255056,30.582833
830037,9,-96.268444,30.586167
830037,10,-96.256972,30.596639
830038,1,-97.692779,30.664133
830039,1,-97.653747,30.661839
830040,1,-98.12795,30.269255
830041,1,-98.735116,30.959416
830042,1,-99.142799,30.336773
830043,1,-99.447654,30.985862
830044,1,-94.814627,31.201138
830045,1,-94.520415,31.881412
830046,1,-95.877799,31.80251
830047,1,-95.849732,31.552594
830048,1,-96.609655,31.31287
830049,1,-96.59876,31.433929
830050,1,-97.602964,31.503181
830051,1,-97.910584,31.171001
830052,1,-98.042265,31.127804
830053,1,-98.172095,31.434489
830054,1,-99.565399,31.287116
830055,1,-99.164291,31.502057
830056,1,-94.69232,32.605563
830057,1,-94.175589,32.443855
830058,1,-95.743118,32.17958
830059,1,-95.51708,32.233489
830060,1,-96.134482,32.568096
830061,1,-96.805449,32.728512
830062,1,-97.818334,32.298358
830063,1,-97.740875,32.694529
830064,1,-98.049209,32.164878
830065,1,-98.388998,32.980777
830066,1,-99.272927,32.219128
830067,1,-99.133087,32.829757
830068,1,-94.745628,33.359752
830069,1,-94.504433,33.567885
830070,1,-95.717162,33.254227
830071,1,-95.488289,33.219557
830072,1,-96.758773,33.674419
830073,1,-96.066771,33.366214
830074,1,-97.454596,33.0623
830075,1,-97.2713,33.561084
830076,1,-98.924521,33.362471
830077,1,-98.291343,33.677285
830078,1,-99.192435,33.911581
830079,1,-99.667731,33.393066
830080,1,-100.086195,28.489838
830081,1,-101.240775,29.921483
830082,1,-103.015807,29.190436
830084,1,-104.229102,29.966821
830085,1,-100.917212,31.184418
830086,1,-101.956764,31.212077
830087,1,-102.408194,30.146397
830088,1,-103.44741,30.285128
830089,1,-104.238624,30.893195
830090,1,-104.234748,31.852406
830091,1,-105.368742,31.761246
830092,1,-101.577735,33.181198
830093,1,-101.959289,32.670608
830095,1,-100.8301,34.933787
830096,1,-100.192253,34.415062
830097,1,-102.23619,34.201597
830098,1,-97.704491,26.533322
830099,1,-106.124099,31.522965
830100,1,-102.26699,35.750827
830101,1,-101.578567,35.206355
830102,1,-103.005409,36.384768
830103,1,-101.040291,36.285006
830104,1,-100.44081,36.441394
830105,1,-100.932258,35.698706
830106,1,-101.325011,34.050251
830107,1,-100.078216,33.932143
830108,1,-102.832534,32.131606
830109,1,-100.625769,32.886054
830110,1,-103.018722,31.665461
830111,1,-102.388838,31.062973
830113,1,-100.848949,30.706319
830114,1,-100.421354,29.623786
830115,1,-98.871566,26.573822
830136,1,-96.42986,30.45399
830136,2,-96.43279,30.46112
830136,3,-96.43356,30.46791
830136,4,-96.42606,30.46735
830136,5,-96.41723,30.46898
830136,6,-96.4094,30.47331
830136,7,-96.40065,30.47781
830136,8,-96.39212,30.48227
830136,9,-96.39606,30.4877
830136,10,-96.3992,30.49275
830139,1,-97.585707,30.691582
830140,1,-98.05741,30.24922
830140,2,-98.07359,30.2535
830140,3,-98.08831,30.2578
830140,4,-98.10333,30.25771
830140,5,-98.11903,30.25588
830140,6,-98.13249,30.2548
830140,7,-98.12244,30.24422
830140,8,-98.12407,30.23302
830140,9,-98.11887,30.21763
830140,10,-98.11745,30.20439
830147,1,-95.971114,31.854687
830179,1,-99.657095,33.364546
830184,1,-104.025794,30.03845
830189,1,-104.170844,30.963916
830204,1,-99.121944,26.781111
830204,2,-99.108889,26.79
830204,3,-99.095833,26.798333
830204,4,-99.066667,26.806667
830204,5,-99.069444,26.813889
830204,6,-99.053889,26.823056
830204,7,-99.0425,26.831111
830204,8,-99.030833,26.838611
830204,9,-99.018333,26.846667
830204,10,-99.011944,26.86
830210,1,-103.227538,31.682096
830214,1,-97.219062,28.777713
830238,1,-97.840063,30.517731
830273,1,-96.064871,33.36754
830301,1,-97.9422,26.15574
830301,2,-97.9422,26.17105
830301,3,-97.9422,26.18548
830301,4,-97.9422,26.20023
830301,5,-97.9422,26.21725
830301,6,-97.9422,26.22873
830301,7,-97.9422,26.24244
830301,8,-97.9422,26.25798
830301,9,-97.9422,26.27124
830301,10,-97.9422,26.2861
830302,1,-97.695112,27.347752
830303,1,-98.505164,27.296105
830304,1,-99.715773,27.694588
830305,1,-95.768661,28.749688
830306,1,-96.215148,28.610592
830307,1,-97.23052,27.986469
830308,1,-98.119826,28.511646
830309,1,-99.291152,28.590263
830310,1,-100.309164,28.466409
830311,1,-94.040358,29.914169
830312,1,-95.618782,29.1806
830313,1,-96.080443,29.72698
830314,1,-97.147796,29.219656
830315,1,-98.641677,29.093908
830316,1,-99.768667,29.764961
830317,1,-100.010787,29.541875
830318,1,-101.566253,29.81771
830319,1,-103.569343,29.162157
830320,1,-104.372786,29.56696
830321,1,-94.176322,30.595584
830322,1,-95.626906,30.601041
830323,1,-96.39181,30.12066
830323,2,-96.38507,30.12684
830323,3,-96.37783,30.13092
830323,4,-96.37059,30.13596
830323,5,-96.36206,30.13789
830323,6,-96.35631,30.1434
830323,7,-96.3455,30.14597
830323,8,-96.34014,30.15073
830323,9,-96.33316,30.15701
830323,10,-96.32622,30.16309
830324,1,-97.779427,30.091585
830325,1,-98.882766,30.550429
830326,1,-99.710349,30.303859
830327,1,-100.21401,30.015692
830328,1,-101.326331,30.14418
830329,1,-102.606825,30.596438
830330,1,-103.36598,30.611513
830331,1,-103.9417,30.81217
830331,2,-103.92642,30.81289
830331,3,-103.91282,30.80589
830331,4,-103.89707,30.80401
830331,5,-103.87917,30.8082
830331,6,-103.86687,30.81423
830331,7,-103.85312,30.81593
830331,8,-103.83493,30.81915
830331,9,-103.82975,30.83404
830331,10,-103.82207,30.84688
830332,1,-105.550879,31.00251
830333,1,-93.926314,31.617231
830334,1,-94.090156,31.124887
830335,1,-95.300178,31.563423
830336,1,-96.222839,31.861194
830337,1,-97.240927,31.325587
830338,1,-98.652069,31.615951
830339,1,-99.42488,31.593193
830340,1,-100.29589,31.390158
830341,1,-101.718948,31.584953
830342,1,-102.277449,31.222072
830343,1,-103.599509,31.705008
830344,1,-104.976432,31.755495
830345,1,-105.333915,31.207602
830347,1,-93.64592,30.730869
830348,1,-94.556143,32.38225
830349,1,-95.283981,32.068291
830350,1,-96.023543,32.748659
830351,1,-97.50157,32.32121
830351,2,-97.5107,32.33308
830351,3,-97.51903,32.34542
830351,4,-97.52442,32.35566
830351,5,-97.51026,32.36351
830351,6,-97.49508,32.37011
830351,7,-97.4808,32.3771
830351,8,-97.48401,32.3876
830351,9,-97.49433,32.39562
830351,10,-97.50294,32.40622
830352,1,-98.36986,32.626666
830353,1,-99.810363,32.591799
830354,1,-100.647147,32.069858
830355,1,-101.907431,32.569305
830356,1,-101.927565,32.072436
830357,1,-94.142425,33.262298
830358,1,-95.702742,33.697208
830359,1,-96.161521,33.136876
830360,1,-97.554624,33.271469
830361,1,-98.751625,33.38286
830362,1,-98.971763,33.894503
830363,1,-100.69895,33.356329
830364,1,-101.06407,33.919276
830365,1,-102.784042,33.270207
830366,1,-98.315773,34.098484
830367,1,-99.893356,34.504765
830368,1,-100.737121,34.603004
830369,1,-101.575538,34.375472
830370,1,-102.777847,34.698979
830371,1,-100.973594,35.372081
830372,1,-101.186591,35.736132
830373,1,-102.567421,35.993075
830374,1,-100.730843,36.4347
830375,1,-101.352896,36.268938
830376,1,-102.104987,36.025863
830377,1,-102.699104,29.681664
830410,1,-99.130218,27.239109
830438,1,-98.652097,31.615972
830900,1,-103.303016,29.268298
830901,1,-97.349058,26.244908
832560,1,-94.6646,31.46066
832560,2,-94.66846,31.47544
832560,3,-94.66589,31.48765
832560,4,-94.65836,31.50024
832560,5,-94.64587,31.49471
832560,6,-94.63805,31.48332
832560,7,-94.63173,31.47201
832560,8,-94.61772,31.47419
832560,9,-94.60753,31.48367
832560,10,-94.60294,31.49791
832608,1,-98.26725,29.976817
832608,2,-98.254117,29.982867
832608,3,-98.244417,29.993317
832608,4,-98.229367,29.9968
832608,5,-98.216033,30.003083
832608,6,-98.201183,30.000417
832608,7,-98.187,30.00485
832608,8,-98.1719,30.006917
832608,9,-98.16,30.016183
832608,10,-98.162433,30.007867
839253,1,-96.653228,30.200989
839262,1,-97.496765,32.312946
839287,1,-96.719351,30.760824
839316,1,-94.318139,31.095028
839316,2,-94.300889,31.093611
839316,3,-94.284583,31.091
839316,4,-94.269028,31.090583
839316,5,-94.243722,31.082694
839316,6,-94.227111,31.081639
839316,7,-94.211889,31.080722
839316,8,-94.200167,31.087778
839316,9,-94.184278,31.084722
839316,10,-94.168833,31.08025
839317,1,-95.244639,31.356167
839317,2,-95.254861,31.343139
839317,3,-95.250139,31.329194
839317,4,-95.244917,31.316111
839317,5,-95.246056,31.301556
839317,6,-95.239583,31.289
839317,7,-95.22975,31.277
839317,8,-95.220139,31.265222
839317,9,-95.211056,31.254111
839317,10,-95.211944,31.240222
839318,1,-93.912028,31.614056
839318,2,-93.890389,31.617639
839318,3,-93.893028,31.631444
839318,4,-93.894222,31.645639
839318,5,-93.893306,31.659778
839318,6,-93.9045,31.667139
839318,7,-93.888694,31.673194
839318,8,-93.876083,31.681167
839318,9,-93.853917,31.684667
839318,10,-93.853472,31.696167
839320,1,-102.823982,29.449239
839322,1,-102.956901,33.34413
850001,1,-113.108787,41.437938
850002,1,-112.495498,41.258765
850003,1,-111.803665,41.627267
850004,1,-114.028648,40.459141
850005,1,-112.6528,40.746384
850006,1,-111.281226,40.046657
850007,1,-110.398658,40.480663
850008,1,-109.468971,40.723775
850008,2,-109.481113,40.714443
850008,3,-109.494461,40.708808
850008,4,-109.501224,40.701604
850008,5,-109.515542,40.693518
850008,6,-109.525656,40.688759
850008,7,-109.539979,40.697762
850008,8,-109.552354,40.703386
850008,9,-109.569672,40.707495
850008,10,-109.579626,40.702318
850009,1,-113.519677,39.126911
850010,1,-112.227805,39.354971
850011,1,-111.878165,39.841886
850011,2,-111.88474,39.855368
850011,3,-111.891363,39.869955
850011,4,-111.889341,39.883167
850011,5,-111.888478,39.896403
850011,6,-111.89591,39.90828
850011,7,-111.906802,39.916663
850011,8,-111.917274,39.919979
850011,9,-111.929443,39.913354
850011,10,-111.943981,39.908246
850012,1,-110.56064,39.59714
850012,2,-110.57043,39.58334
850012,3,-110.57932,39.57063
850012,4,-110.58985,39.55549
850012,5,-110.59778,39.54025
850012,6,-110.62089,39.54195
850012,7,-110.62132,39.52689
850012,8,-110.6191,39.51089
850012,9,-110.61841,39.49533
850012,10,-110.61115,39.48125
850013,1,-109.65206,39.973903
850014,1,-113.43254,38.478841
850015,1,-112.646247,38.204139
850016,1,-111.353957,38.474035
850017,1,-110.711814,38.372858
850019,1,-113.458617,37.794297
850020,1,-112.791793,37.433668
850021,1,-111.187004,37.927639
850022,1,-110.367439,37.88672
850023,1,-109.172774,37.210879
850024,1,-113.630927,41.966776
850025,1,-113.890662,41.704572
850034,1,-111.264632,39.591924
850102,1,-112.205711,41.892995
850104,1,-113.98358,40.035848
850105,1,-112.095329,40.072164
850106,1,-111.218864,40.278811
850107,1,-110.831702,40.875381
850108,1,-109.33133,40.36922
850108,2,-109.33974,40.35613
850108,3,-109.3485,40.34412
850108,4,-109.35548,40.33087
850108,5,-109.36765,40.32166
850108,6,-109.38064,40.31256
850108,7,-109.39797,40.30719
850108,8,-109.40284,40.29504
850108,9,-109.39281,40.28446
850108,10,-109.3952,40.27415
850109,1,-113.48371,39.61074
850110,1,-112.576812,39.374322
850112,1,-110.790756,39.175415
850112,2,-110.77306,39.170155
850112,3,-110.755736,39.168408
850112,4,-110.741783,39.16626
850112,5,-110.727849,39.159686
850112,6,-110.717277,39.152119
850112,7,-110.710088,39.141333
