year,state,route,stop_des,stop,wind,sky,noise,cars,moon,dir,species,min 1,min 2,min 3,min 4,min 5,min 6
2018,NH,NH13,,3,0,1,2,0,,,NA,0,0,0,0,0,0
2018,NH,NH13,,4,0,2,2,0,,,NA,0,0,0,0,0,0
2018,NH,NH13,,5,0,2,1,4,,,NA,0,0,0,0,0,0
2018,NH,NH13,,6,0,1,3,0,,,NA,0,0,0,0,0,0
2018,NH,NH13,,7,1,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH13,,8,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH13,,9,0,0,2,0,,,WHWP,1,1,1,1,1,1
2018,NH,NH13,,9,0,0,2,0,,,WHWP,1,1,1,1,0,0
2018,NH,NH13,,9,0,0,2,0,,,WHWP,0,0,1,0,0,0
2018,NH,NH13,,10,0,0,0,0,,,WHWP,1,1,1,0,0,1
2018,NH,NH13,,10,0,0,0,0,,,WHWP,1,1,1,0,0,1
2018,NH,NH13,,10,0,0,0,0,,,WHWP,1,1,1,1,1,1
2018,NH,NH13,,10,0,0,0,0,,,WHWP,1,1,1,1,1,1
2018,NH,NH14,,1,1,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH14,,2,1,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH14,,3,1,0,3,0,,,NA,0,0,0,0,0,0
2018,NH,NH14,,4,1,0,1,2,,,NA,0,0,0,0,0,0
2018,NH,NH14,,5,1,0,2,2,,,NA,0,0,0,0,0,0
2018,NH,NH14,,6,1,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH14,,7,0,0,1,1,,,NA,0,0,0,0,0,0
2018,NH,NH14,,8,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH14,,9,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH14,,10,0,0,2,3,,,NA,0,0,0,0,0,0
2018,NH,NH15,,1,0,1,3,20,,,NA,0,0,0,0,0,0
2018,NH,NH15,,2,0,1,2,4,,,NA,0,0,0,0,0,0
2018,NH,NH15,,3,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH15,,4,0,0,0,1,,,WHWP,1,1,1,1,1,1
2018,NH,NH15,,5,0,0,0,6,,,NA,0,0,0,0,0,0
2018,NH,NH15,,6,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH15,,7,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH15,,8,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH15,,9,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH15,,10,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH16,,1,0,0,1,0,,,WHWP,0,1,1,0,0,0
2018,NH,NH16,,2,0,0,1,2,,,NA,0,0,0,0,0,0
2018,NH,NH16,,3,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH16,,4,0,0,2,0,,,WHWP,0,0,0,0,0,1
2018,NH,NH16,,5,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH16,,6,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH16,,7,0,0,2,6,,,NA,0,0,0,0,0,0
2018,NH,NH16,,8,0,0,3,8,,,NA,0,0,0,0,0,0
2018,NH,NH16,,9,0,0,1,2,,,NA,0,0,0,0,0,0
2018,NH,NH16,,10,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH17,,1,0,0,2,2,,,NA,0,0,0,0,0,0
2018,NH,NH17,,2,0,0,1,4,,,NA,0,0,0,0,0,0
2018,NH,NH17,,3,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH17,,4,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH17,,5,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH17,,6,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH17,,7,0,0,1,1,,,NA,0,0,0,0,0,0
2018,NH,NH17,,8,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH17,,9,0,0,2,0,,,NA,0,0,0,0,0,0
2018,NH,NH17,,10,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH18,,1,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH18,,2,0,0,1,3,,,NA,0,0,0,0,0,0
2018,NH,NH18,,3,0,0,1,1,,,NA,0,0,0,0,0,0
2018,NH,NH18,,4,0,0,1,1,,,NA,0,0,0,0,0,0
2018,NH,NH18,,5,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH18,,6,0,0,1,1,,,NA,0,0,0,0,0,0
2018,NH,NH18,,7,0,0,2,5,,,NA,0,0,0,0,0,0
2018,NH,NH18,,8,0,0,1,3,,,NA,0,0,0,0,0,0
2018,NH,NH18,,9,0,0,0,0,,,WHWP,1,1,1,1,1,1
2018,NH,NH18,,9,0,0,0,0,,,WHWP,1,1,1,1,0,0
2018,NH,NH18,,10,0,0,1,3,,,WHWP,1,1,1,1,1,0
2018,NH,NH18,,10,0,0,1,3,,,WHWP,1,1,1,1,1,1
2018,NH,NH19,,1,0,0,0,0,,,NA,0,0,0,0,0,0
2018,NH,NH19,,2,0,0,1,0,,,WHWP,0,0,1,1,1,1
2018,NH,NH19,,2,0,0,1,0,,,WHWP,0,0,1,1,0,1
2018,NH,NH19,,2,0,0,1,0,,,WHWP,0,0,0,0,1,1
2018,NH,NH19,,3,0,0,0,2,,,NA,0,0,0,0,0,0
2018,NH,NH19,,4,0,0,1,3,,,WHWP,1,1,1,1,1,1
2018,NH,NH19,,5,0,0,2,4,,,NA,0,0,0,0,0,0
2018,NH,NH19,,6,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH19,,7,0,0,1,3,,,WHWP,0,1,1,1,0,1
2018,NH,NH19,,7,0,0,1,3,,,WHWP,0,0,0,0,1,1
2018,NH,NH19,,8,0,0,,,,,NA,0,0,0,0,0,0
2018,NH,NH19,,9,0,0,2,6,,,NA,0,0,0,0,0,0
2018,NH,NH19,,10,0,0,2,3,,,NA,0,0,0,0,0,0
2018,NH,NH21,,1,0,0,2,0,,,NA,0,0,0,0,0,0
2018,NH,NH21,,2,0,0,1,0,,,NA,0,0,0,0,0,0
2018,NH,NH21,,3,0,0,1,3,,,NA,0,0,0,0,0,0
2018,NH,NH21,,4,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH21,,5,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH21,,6,0,0,0,2,,,NA,0,0,0,0,0,0
2018,NH,NH21,,7,0,0,0,1,,,NA,0,0,0,0,0,0
2018,NH,NH21,,8,0,0,0,0,,,WHWP,0,1,1,1,1,0
2018,NH,NH21,,8,0,0,0,0,,,WHWP,0,0,1,1,0,0
2018,NH,NH21,,9,0,0,0,0,,,WHWP,1,1,0,1,0,1
2018,NH,NH21,,9,0,0,0,0,,,WHWP,0,0,1,1,1,1
2018,NH,NH21,,9,0,0,0,0,,,WHWP,0,0,0,0,1,1
2018,NH,NH21,,10,0,0,0,0,,,WHWP,1,1,1,1,1,1
2018,NH,NH21,,10,0,0,0,0,,,WHWP,0,1,1,0,0,1
2019,NH,NH01,,1,1,1,0,2,,,NA,0,0,0,0,0,0
2019,NH,NH01,,2,1,1,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH01,,3,1,1,0,5,,,NA,0,0,0,0,0,0
2019,NH,NH01,,4,1,1,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH01,,5,1,1,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH01,,6,1,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH01,,7,1,1,0,4,,,NA,0,0,0,0,0,0
2019,NH,NH01,,8,1,1,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH01,,9,0,1,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH01,,10,0,0,0,4,,,NA,0,0,0,0,0,0
2019,NH,NH02,,1,0,1,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH02,,2,0,1,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH02,,3,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH02,,4,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH02,,5,0,0,2,0,,,WHWP,1,1,1,1,1,1
2019,NH,NH02,,6,0,1,2,1,,,NA,0,0,0,0,0,0
2019,NH,NH02,,7,0,1,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH02,,8,0,1,0,1,,,WHWP,0,0,0,0,1,0
2019,NH,NH02,,9,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH02,,10,0,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH03,,1,0,1,2,1,,,NA,0,0,0,0,0,0
2019,NH,NH03,,2,0,1,1,11,,,NA,0,0,0,0,0,0
2019,NH,NH03,,3,0,1,2,2,,,NA,0,0,0,0,0,0
2019,NH,NH03,,4,0,1,1,5,,,NA,0,0,0,0,0,0
2019,NH,NH03,,5,0,1,2,0,,,WHWP,0,0,1,1,1,1
2019,NH,NH03,,6,0,1,1,6,,,NA,0,0,0,0,0,0
2019,NH,NH03,,7,0,1,1,3,,,NA,0,0,0,0,0,0
2019,NH,NH03,,8,0,1,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH03,,9,0,1,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH03,,10,0,1,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH06,,1,1,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH06,,2,0,0,2,1,,,NA,0,0,0,0,0,0
2019,NH,NH06,,3,1,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH06,,4,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH06,,5,0,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH06,,6,0,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH06,,7,1,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH06,,8,1,0,2,2,,,NA,0,0,0,0,0,0
2019,NH,NH06,,9,2,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH06,,10,1,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH07,,1,0,0,0,3,,,WHWP,0,0,0,0,1,1
2019,NH,NH07,,2,1,0,2,6,,,NA,0,0,0,0,0,0
2019,NH,NH07,,3,1,0,2,2,,,WHWP,1,1,1,1,1,1
2019,NH,NH07,,3,1,0,2,2,,,WHWP,0,1,0,0,0,0
2019,NH,NH07,,3,1,0,2,2,,,WHWP,0,0,0,0,1,1
2019,NH,NH07,,4,1,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH07,,5,0,0,0,5,,,NA,0,0,0,0,0,0
2019,NH,NH07,,6,0,0,1,5,,,NA,0,0,0,0,0,0
2019,NH,NH07,,7,0,0,2,0,,,NA,0,0,0,0,0,0
2019,NH,NH07,,8,0,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH07,,9,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH07,,10,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH09,,1,0,0,1,0,,,WHWP,1,1,1,1,1,1
2019,NH,NH09,,2,0,0,1,1,,,WHWP,1,1,1,1,1,1
2019,NH,NH09,,3,0,0,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH09,,4,0,0,3,14,,,NA,0,0,0,0,0,0
2019,NH,NH09,,5,0,0,3,9,,,NA,0,0,0,0,0,0
2019,NH,NH09,,6,0,0,3,8,,,NA,0,0,0,0,0,0
2019,NH,NH09,,7,0,0,2,0,,,WHWP,1,1,1,1,1,1
2019,NH,NH09,,8,0,0,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH09,,9,0,0,2,2,,,NA,0,0,0,0,0,0
2019,NH,NH09,,10,0,0,2,3,,,NA,0,0,0,0,0,0
2019,NH,NH10,,1,0,1,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH10,,2,0,1,1,6,,,NA,0,0,0,0,0,0
2019,NH,NH10,,3,0,1,2,12,,,NA,0,0,0,0,0,0
2019,NH,NH10,,4,0,1,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH10,,6,0,1,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH10,,7,0,1,2,6,,,NA,0,0,0,0,0,0
2019,NH,NH10,,8,0,1,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH10,,9,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH10,,10,0,1,2,7,,,WHWP,1,1,1,1,1,1
2019,NH,NH10,,10,0,1,2,7,,,WHWP,0,0,1,1,0,0
2019,NH,NH11,,1,0,1,2,5,,,NA,0,0,0,0,0,0
2019,NH,NH11,,2,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH11,,3,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH11,,4,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH11,,5,1,1,2,10,,,NA,0,0,0,0,0,0
2019,NH,NH11,,6,0,1,2,0,,,WHWP,0,0,0,1,0,0
2019,NH,NH11,,7,0,1,2,0,,,NA,0,0,0,0,0,0
2019,NH,NH11,,8,1,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH11,,9,1,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH11,,10,1,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,1,0,1,2,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,2,0,1,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,3,0,1,2,9,,,WHWP,0,0,0,1,1,0
2019,NH,NH12,,4,2,1,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,5,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,6,2,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,7,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,8,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH12,,9,0,2,1,6,,,NA,0,0,0,0,0,0
2019,NH,NH12,,10,0,2,1,1,,,WHWP,0,0,1,1,1,1
2019,NH,NH13,,1,2,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH13,,2,0,1,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH13,,3,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH13,,4,0,1,2,0,,,NA,0,0,0,0,0,0
2019,NH,NH13,,5,0,1,1,4,,,NA,0,0,0,0,0,0
2019,NH,NH13,,6,1,1,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH13,,7,0,2,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH13,,8,0,2,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH13,,9,0,1,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH13,,10,0,0,0,0,,,WHWP,1,1,1,1,1,1
2019,NH,NH13,,10,0,0,0,0,,,WHWP,0,1,0,0,1,0
2019,NH,NH14,,1,0,1,1,0,,,WHWP,1,1,1,1,1,1
2019,NH,NH14,,1,0,1,1,0,,,WHWP,0,0,0,1,1,1
2019,NH,NH14,,2,0,2,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH14,,3,0,0,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH14,,4,0,1,2,2,,,NA,0,0,0,0,0,0
2019,NH,NH14,,5,0,0,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH14,,6,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH14,,7,0,0,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH14,,8,0,0,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH14,,9,0,0,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH14,,10,0,0,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH15,,1,0,1,3,15,,,NA,0,0,0,0,0,0
2019,NH,NH15,,2,0,1,2,3,,,NA,0,0,0,0,0,0
2019,NH,NH15,,3,0,1,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH15,,4,0,1,1,3,,,NA,0,0,0,0,0,0
2019,NH,NH15,,5,0,1,1,4,,,NA,0,0,0,0,0,0
2019,NH,NH15,,6,0,1,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH15,,7,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH15,,8,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH15,,9,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH15,,10,0,1,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH16,,1,0,1,2,2,,,NA,0,0,0,0,0,0
2019,NH,NH16,,2,0,1,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH16,,3,0,1,1,0,,,WHWP,1,1,1,1,1,1
2019,NH,NH16,,3,0,1,1,0,,,WHWP,0,1,0,1,0,0
2019,NH,NH16,,4,0,1,2,0,,,NA,0,0,0,0,0,0
2019,NH,NH16,,5,0,1,1,1,,,NA,0,0,0,0,0,0
2019,NH,NH16,,6,0,1,1,4,,,NA,0,0,0,0,0,0
2019,NH,NH16,,7,1,1,2,3,,,NA,0,0,0,0,0,0
2019,NH,NH16,,8,0,1,3,2,,,NA,0,0,0,0,0,0
2019,NH,NH16,,9,1,0,2,1,,,NA,0,0,0,0,0,0
2019,NH,NH16,,10,0,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH18,,1,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH18,,2,0,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH18,,3,0,0,1,2,,,NA,0,0,0,0,0,0
2019,NH,NH18,,4,0,0,1,0,,,NA,0,0,0,0,0,0
2019,NH,NH18,,5,0,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH18,,6,0,0, , ,,,NA,0,0,0,0,0,0
2019,NH,NH18,,7,0,0,2,4,,,NA,0,0,0,0,0,0
2019,NH,NH18,,8,0,0,1,1,,,WHWP,0,0,1,0,0,0
2019,NH,NH18,,9,0,0,0,1,,,WHWP,1,1,1,1,1,1
2019,NH,NH18,,9,0,0,0,1,,,WHWP,1,1,1,1,1,1
2019,NH,NH18,,10,0,0,3,0,,,WHWP,0,1,1,0,0,0
2019,NH,NH19,,1,0,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH19,,2,0,0,0,1,,,WHWP,0,0,1,0,1,0
2019,NH,NH19,,2,0,0,0,1,,,WHWP,1,1,1,1,0,1
2019,NH,NH19,,2,0,0,0,1,,,WHWP,1,0,1,1,1,1
2019,NH,NH19,,2,0,0,0,1,,,WHWP,0,0,0,0,1,1
2019,NH,NH19,,3,0,0,1,3,,,WHWP,0,0,1,0,0,1
2019,NH,NH19,,4,0,0,0,1,,,WHWP,0,0,1,1,1,1
2019,NH,NH19,,5,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH19,,6,0,0,2,5,,,NA,0,0,0,0,0,0
2019,NH,NH19,,7,0,1,0,1,,,WHWP,1,0,0,0,0,0
2019,NH,NH19,,8,0,1,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH19,,9,0,1,2,3,,,NA,0,0,0,0,0,0
2019,NH,NH19,,10,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH21,,1,1,0,2,0,,,NA,0,0,0,0,0,0
2019,NH,NH21,,2,1,0,2,2,,,NA,0,0,0,0,0,0
2019,NH,NH21,,3,1,0,1,4,,,NA,0,0,0,0,0,0
2019,NH,NH21,,4,1,0,3,0,,,NA,0,0,0,0,0,0
2019,NH,NH21,,5,1,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH21,,6,1,0,3,1,,,NA,0,0,0,0,0,0
2019,NH,NH21,,7,1,0,0,1,,,NA,0,0,0,0,0,0
2019,NH,NH21,,8,0,0,0,0,,,WHWP,1,1,1,1,1,1
2019,NH,NH21,,9,0,0,0,0,,,NA,0,0,0,0,0,0
2019,NH,NH21,,10,0,0,0,0,,,WHWP,0,0,1,0,1,1
2019,NH,NH21,,10,0,0,0,0,,,WHWP,0,0,1,0,0,1
2020,NH,NH01,,1,1,0,1,7,,,NA,0,0,0,0,0,0
2020,NH,NH01,,2,1,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH01,,3,1,0,0,4,,,NA,0,0,0,0,0,0
2020,NH,NH01,,4,1,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH01,,5,2,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH01,,6,1,0,0,1,,,NA,0,0,0,0,0,0
2020,NH,NH01,,7,1,1,0,2,,,NA,0,0,0,0,0,0
2020,NH,NH01,,8,1,1,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH01,,9,1,1,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH01,,10,1,1,0,1,,,NA,0,0,0,0,0,0
2020,NH,NH02,,1,0,1,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH02,,2,0,1,1,2,,,WHWP,1,1,1,1,1,1
2020,NH,NH02,,3,0,1,0,1,,,NA,0,0,0,0,0,0
2020,NH,NH02,,4,0,2,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH02,,5,0,1,0,0,,,WHWP,1,1,1,1,1,1
2020,NH,NH02,,5,0,1,0,0,,,WHWP,0,1,1,1,1,1
2020,NH,NH02,,6,0,2,0,2,,,NA,0,0,0,0,0,0
2020,NH,NH02,,7,0,1,0,3,,,NA,0,0,0,0,0,0
2020,NH,NH02,,8,1,2,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH02,,9,0,2,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH02,,10,0,2,0,1,,,NA,0,0,0,0,0,0
2020,NH,NH03,,1,0,0,2,10,,,NA,0,0,0,0,0,0
2020,NH,NH03,,2,0,0,1,1,,,NA,0,0,0,0,0,0
2020,NH,NH03,,3,0,0,1,4,,,NA,0,0,0,0,0,0
2020,NH,NH03,,4,0,0,2,7,,,NA,0,0,0,0,0,0
2020,NH,NH03,,5,0,0,2,6,,,WHWP,1,1,1,1,1,1
2020,NH,NH03,,6,0,0,1,1,,,WHWP,0,0,0,0,1,1
2020,NH,NH03,,7,0,0,1,2,,,WHWP,1,1,1,1,1,1
2020,NH,NH03,,8,0,0,1,1,,,NA,0,0,0,0,0,0
2020,NH,NH03,,9,0,1,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH03,,10,1,1,1,1,,,NA,0,0,0,0,0,0
2020,NH,NH04,,1,0,0,2,7,,,NA,0,0,0,0,0,0
2020,NH,NH04,,2,0,0,2,8,,,NA,0,0,0,0,0,0
2020,NH,NH04,,3,0,0,2,7,,,NA,0,0,0,0,0,0
2020,NH,NH04,,4,0,0,1,0,,,WHWP,1,1,1,1,1,1
2020,NH,NH04,,5,0,0,1,1,,,NA,0,0,0,0,0,0
2020,NH,NH04,,6,0,0,1,2,,,NA,0,0,0,0,0,0
2020,NH,NH04,,7,1,0,1,3,,,NA,0,0,0,0,0,0
2020,NH,NH04,,8,0,0,1,1,,,NA,0,0,0,0,0,0
2020,NH,NH04,,9,0,0,1,1,,,NA,0,0,0,0,0,0
2020,NH,NH04,,10,0,0,1,2,,,WHWP,1,1,1,1,1,1
2020,NH,NH06,,1,0,0,2,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,2,0,0,2,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,3,0,0,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,4,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,5,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,6,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,7,0,0,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,8,0,0,1,1,,,NA,0,0,0,0,0,0
2020,NH,NH06,,9,0,0,2,0,,,NA,0,0,0,0,0,0
2020,NH,NH06,,10,0,0,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH07,,1,1,2,1,3,,,WHWP,1,1,1,1,1,1
2020,NH,NH07,,1,1,2,1,3,,,WHWP,0,0,1,0,1,1
2020,NH,NH07,,1,1,2,1,3,,,WHWP,0,0,0,0,1,1
2020,NH,NH07,,2,0,2,1,0,,,WHWP,1,1,0,0,0,0
2020,NH,NH07,,2,0,2,1,0,,,WHWP,0,0,0,1,1,1
2020,NH,NH07,,2,0,2,1,0,,,WHWP,0,0,0,0,1,1
2020,NH,NH07,,3,0,2,1,2,,,WHWP,1,1,1,1,1,1
2020,NH,NH07,,3,0,2,1,2,,,WHWP,0,0,0,1,1,0
2020,NH,NH07,,4,0,1,2,5,,,NA,0,0,0,0,0,0
2020,NH,NH07,,5,0,1,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH07,,6,0,1,2,0,,,NA,0,0,0,0,0,0
2020,NH,NH07,,7,0,1,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH07,,8,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH07,,9,0,0,0,0,,,WHWP,0,0,0,0,0,1
2020,NH,NH07,,10,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH09,,1,0,1,2,5,,,WHWP,1,1,1,1,1,1
2020,NH,NH09,,2,0,1,2,4,,,NA,0,0,0,0,0,0
2020,NH,NH09,,3,0,1,3,3,,,NA,0,0,0,0,0,0
2020,NH,NH09,,4,0,1,2,16,,,NA,0,0,0,0,0,0
2020,NH,NH09,,5,0,1,3,8,,,NA,0,0,0,0,0,0
2020,NH,NH09,,6,0,1,3,8,,,NA,0,0,0,0,0,0
2020,NH,NH09,,7,0,1,2,0,,,WHWP,1,1,1,1,1,1
2020,NH,NH09,,8,0,1,3,2,,,NA,0,0,0,0,0,0
2020,NH,NH09,,9,0,1,3,2,,,NA,0,0,0,0,0,0
2020,NH,NH09,,10,0,1,2,3,,,NA,0,0,0,0,0,0
2020,NH,NH10,,1,1,2,1,2,,,WHWP,0,1,0,0,0,0
2020,NH,NH10,,2,0,2,2,3,,,NA,0,0,0,0,0,0
2020,NH,NH10,,3,0,2,3,6,,,NA,0,0,0,0,0,0
2020,NH,NH10,,4,0,2,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH10,,5,0,2,4,4,,,NA,0,0,0,0,0,0
2020,NH,NH10,,6, , ,,,,,NA,0,0,0,0,0,0
2020,NH,NH10,,7,0,2,2,2,,,WHWP,1,1,1,1,1,1
2020,NH,NH10,,7,0,2,2,2,,,WHWP,0,0,0,0,1,0
2020,NH,NH10,,8,0,2,0,1,,,NA,0,0,0,0,0,0
2020,NH,NH10,,9,0,2,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH10,,10,0,2,0,1,,,WHWP,1,1,1,1,1,1
2020,NH,NH12,,1,1,1,2,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,2,0,1,2,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,3,0,0,2,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,4,0,0,1,1,,,WHWP,0,1,1,0,0,0
2020,NH,NH12,,5,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,6,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,7,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,8,0,0,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,9,0,0,0,0,,,NA,0,0,0,0,0,0
2020,NH,NH12,,10,0,0,2,1,,,WHWP,0,1,1,1,1,1
2020,NH,NH12,,10,0,0,2,1,,,WHWP,0,0,0,0,1,1
2020,NH,NH14,,1,0,1,1,0,,,NA,0,0,0,0,0,0
2020,NH,NH14,,2,0,1,1,0,,,NA,0,0,0,0,0,0
