"SITE","STOP.#","X","Y","year"
"Masachusetts Military Reservation (Camp Edwards 1)","12",-70.52252,41.733969,2017
"Masachusetts Military Reservation (Camp Edwards 2)","1",-70.5477630699,41.7227589165,2017
"Masachusetts Military Reservation (Camp Edwards 2)","2",-70.5543597313,41.7092282077,2017
"Masachusetts Military Reservation (Camp Edwards 2)","3",-70.5406702597,41.693363321,2017
"Masachusetts Military Reservation (Camp Edwards 2)","4",-70.5273234199,41.7040494756,2017
"Masachusetts Military Reservation (Camp Edwards 2)","5",-70.5126752216,41.7144662938,2017
"Masachusetts Military Reservation (Camp Edwards 2)","6",-70.5089302711,41.7291185714,2017
"Masachusetts Military Reservation (Camp Edwards 2)","7",-70.5040143229,41.7353556183,2017
"Masachusetts Military Reservation (Camp Edwards 2)","8",-70.4980471019,41.7368877434,2017
"Masachusetts Military Reservation (Camp Edwards 2)","9",-70.4946458491,41.73217979,2017
"Masachusetts Military Reservation (Camp Edwards 2)","10",-70.4926912525,41.7251832746,2017
"Masachusetts Military Reservation (Camp Edwards 3)","1",-70.5549169608,41.6918330722,2017
"Masachusetts Military Reservation (Camp Edwards 3)","2",-70.5459281796,41.6895167173,2017
"Masachusetts Military Reservation (Camp Edwards 3)","3",-70.5437737325,41.6850814764,2017
"Masachusetts Military Reservation (Camp Edwards 3)","4",-70.550677117,41.6817707131,2017
"Masachusetts Military Reservation (Camp Edwards 3)","5",-70.5598971283,41.6825681692,2017
"Masachusetts Military Reservation (Camp Edwards 3)","6",-70.564059601,41.6789062401,2017
"Masachusetts Military Reservation (Camp Edwards 3)","7",-70.5729424646,41.6812334143,2017
"Masachusetts Military Reservation (Camp Edwards 3)","8",-70.5655510102,41.6872661017,2017
"Masachusetts Military Reservation (Camp Edwards 3)","9",-70.5777178349,41.6855322714,2017
"Masachusetts Military Reservation (Camp Edwards 3)","10",-70.5802179916,41.6911891111,2017
"Masachusetts Military Reservation (Camp Edwards 3)","11",-70.5767003044,41.6999618398,2017
"Masachusetts Military Reservation (Camp Edwards 3)","12",-70.5709610984,41.7081327569,2017
"Masachusetts Military Reservation (Camp Edwards 3)","13",-70.5668854011,41.7044861105,2017
"Camp Curtis Guild","1",-71.07848,42.52919,2017
"Camp Curtis Guild","2",-71.07238,42.53772,2017
"Camp Curtis Guild","3",-71.07275,42.54718,2017
"Camp Curtis Guild","4",-71.06694,42.55691,2017
"Douglas State Forest","5",-71.804676,42.0573,2017
"Douglas State Forest","6",-71.828271,42.058246,2017
"Douglas State Forest","7",-71.850004,42.069911,2017
"Douglas State Forest","8",-71.841482,42.08301,2017
"Douglas State Forest","9",-71.825721,42.096185,2017
"Douglas State Forest","10",-71.794909,42.072624,2017
"Nantucket SE - South Pastures","1",-70.005608,41.242599,2017
"Nantucket SE - South Pastures","2",-70.025504,41.242268,2017
"Nantucket SE - South Pastures","3",-70.036891,41.255938,2017
"Nantucket SE - South Pastures","4",-70.046679,41.249651,2017
"Nantucket SE - South Pastures","5",-70.069795,41.246769,2017
"Nantucket SW","1",-70.1447138888889,41.2809194444444,2017
"Nantucket SW","2",-70.1563444444444,41.269025,2017
"Nantucket SW","3",-70.1763055555555,41.2660888888888,2017
"Nantucket SW","4",-70.183025,41.2858777777777,2017
"Nantucket SW","5",-70.1658888888889,41.2929527777777,2017
"Nantucket SW","6",-70.1265027777777,41.2897138888888,2017
"Wendell (Tornado Site)","1",-72.483211,42.577002,2017
"Wendell (Tornado Site)","2",-72.469642,42.565121,2017
"Wendell (Tornado Site)","3",-72.463549,42.549757,2017
"Wendell (Tornado Site)","4",-72.445407,42.55552,2017
"Wendell (Tornado Site)","5",-72.4254,42.553174,2017
"Wendell (Tornado Site)","6",-72.407622,42.547443,2017
"Wendell (Tornado Site)","7",-72.38491,42.547069,2017
"Wendell (Tornado Site)","8",-72.375015,42.534148,2017
"Wendell (Tornado Site)","9",-72.354549,42.538426,2017
"Wendell (Tornado Site)","10",-72.33899,42.530406,2017
"Montague Plains","1",-72.5270300088,42.5961950255,2018
"Montague Plains","2",-72.5047560797,42.5903883659,2018
"Montague Plains","3",-72.5226672903,42.581655786,2018
"Montague Plains","4",-72.5137111971,42.5699199409,2018
"Montague Plains","5",-72.5229083347,42.5567852049,2018
"Montague Plains","6",-72.5358550457,42.5681987796,2018
"Montague Plains","7",-72.5550256879,42.5737419987,2018
"Montague Plains","8",-72.5503148438,42.5601365074,2018
"Montague Plains","9",-72.534557325,42.5441040986,2018
"Montague Plains","10",-72.5123584426,42.5441479786,2018
"Mt. Tekoa","1",-72.8161936986,42.2125753847,2018
"Mt. Tekoa","2",-72.7992774674,42.2067050709,2018
"Mt. Tekoa","3",-72.7878486986,42.1602278592,2018
"Mt. Tekoa","4",-72.8227830375,42.163379039,2018
"Mt. Tekoa","5",-72.8337781487,42.1763972377,2018
"Mt. Tekoa","6",-72.8486022656,42.1855235143,2018
"Mt. Tekoa","7",-72.8483079513,42.2118681928,2018
"Mt. Tekoa","8",-72.8384181037,42.1990095449,2018
"Mt. Tekoa","9",-72.8148866852,42.1977166736,2018
"Mt. Tekoa","10",-72.7998454806,42.1882493614,2018
"Tully Lake","1",-72.2325767677,42.6209047994,2018
"Tully Lake","2",-72.2457257042,42.6320488053,2018
"Tully Lake","3",-72.2451058131,42.6464202913,2018
"Tully Lake","4",-72.2616505136,42.6567746904,2018
"Tully Lake","5",-72.2736795886,42.6720413201,2018
"Tully Lake","6",-72.2555672497,42.678477986,2018
"Tully Lake","7",-72.2231790541,42.690740356,2018
"Tully Lake","8",-72.2080293228,42.6835158255,2018
"Tully Lake","9",-72.2100219527,42.6507279046,2018
"Tully Lake","10",-72.2248684398,42.640143238,2018
"Mashpee / Falmouth","1",-70.5809759059,41.6426990826,2018
"Mashpee / Falmouth","2",-70.5608920511,41.6350708678,2018
"Mashpee / Falmouth","3",-70.5424147386,41.6374219376,2018
"Mashpee / Falmouth","4",-70.5493347722,41.6166503652,2018
"Mashpee / Falmouth","5",-70.5310705942,41.6028685212,2018
"Mashpee / Falmouth","6",-70.5079060402,41.5924173324,2018
"Mashpee / Falmouth","7",-70.4850720244,41.621467421,2018
"Mashpee / Falmouth","8",-70.4880936157,41.5905137695,2018
"Mashpee / Falmouth","9",-70.4830918292,41.5739143637,2018
"Mashpee / Falmouth","10",-70.5023986886,41.5584197381,2018
"Devens, South Post","1",-71.6523407329,42.515679733,2018
"Devens, South Post","2",-71.6783910052,42.5052886828,2018
"Devens, South Post","3",-71.6795638963,42.4958924568,2018
"Devens, South Post","4",-71.6831319729,42.4822415315,2018
"Devens, South Post","5",-71.6573823289,42.4804412297,2018
"Devens, South Post","6",-71.6357533914,42.495698774,2018
"Devens, South Post","7",-71.6414891742,42.5055354844,2018
"Squannacook","1",-71.6859415639,42.6044961701,2018
"Squannacook","2",-71.6992493873,42.6367500095,2018
"Squannacook","3",-71.6882389706,42.6575993742,2018
"Squannacook","4",-71.6678800644,42.6513050189,2018
"Squannacook","5",-71.6829816268,42.6241470799,2018
"Squannacook","6",-71.6665056622,42.6321854907,2018
"Squannacook","7",-71.6578112068,42.6218593059,2018
"Squannacook","8",-71.6390376577,42.6169786957,2018
"Squannacook","9",-71.6503478054,42.6359686247,2018
"Squannacook","10",-71.6145337878,42.6199392313,2018
"Squannacook","11",-71.7091148285,42.6621477547,2018
"West Vineyard","1",-70.6914963501,41.4009435044,2018
"West Vineyard","2",-70.7091997664,41.394922926,2018
"West Vineyard","3",-70.7229227296,41.3852034536,2018
"West Vineyard","4",-70.7418785695,41.376742871,2018
"West Vineyard","5",-70.7520429815,41.3631624148,2018
"West Vineyard","6",-70.7552890161,41.3470327406,2018
"West Vineyard","7",-70.758101583,41.3313408831,2018
"West Vineyard","8",-70.7761267698,41.3253332174,2018
"West Vineyard","9",-70.7920502256,41.3367781794,2018
"West Vineyard","10",-70.7734342454,41.3078071824,2018
"Quabbin Reservoir","1",-72.3019318928,42.4838247112,2018
"Quabbin Reservoir","2",-72.3046495365,42.4792062737,2018
"Quabbin Reservoir","3",-72.3069330935,42.4940831785,2018
"Quabbin Reservoir","4",-72.3039308549,42.4916794581,2018
"Quabbin Reservoir","5",-72.3006791801,42.4936192994,2018
"Quabbin Reservoir","6",-72.2994061169,42.4953761751,2018
"Quabbin Reservoir","7",-72.2995111015,42.5036645222,2018
"Quabbin Reservoir","8",-72.3008061421,42.5096326786,2018
"Quabbin Reservoir","9",-72.3005961177,42.5111002282,2018
"Quabbin Reservoir","10",-72.2931673386,42.5021858665,2018
"Quabbin Reservoir","11",-72.2884007641,42.4988352757,2018
"Quabbin Reservoir","12",-72.285081164,42.501508178,2018
"Quabbin Reservoir","13",-72.277435677,42.499473637,2018
"Quabbin Reservoir","14",-72.3237519432,42.4341355321,2018
"Quabbin Reservoir","15",-72.3149469411,42.4479007666,2018
"Quabbin Reservoir","16",-72.2981287537,42.454616055,2018
"Quabbin Reservoir","17",-72.2947501629,42.4523838605,2018
"Quabbin Reservoir","18",-72.2897532195,42.4424937745,2018
"Quabbin Reservoir","19",-72.2866056525,42.4342825127,2018
"Quabbin Reservoir","20",-72.2860844132,42.4290982694,2018
"Quabbin Reservoir","21",-72.2815076127,42.4098442854,2018
"Quabbin Reservoir","22",-72.2647221312,42.4045164625,2018
"Quabbin Reservoir","23",-72.3483881141,42.3188602796,2018
"Quabbin Reservoir","24",-72.3155793743,42.3195265654,2018
"Quabbin Reservoir","25",-72.3037348238,42.3795690778,2018
"Quabbin Reservoir","26",-72.3252493576,42.3794167554,2018
"Quabbin Reservoir","27",-72.3164794557,42.3309903187,2018
"Massachusetts Military Reservation (Camp Edwards 3)","1 (19-01)",-70.569358,41.714403,2019
"Martha's Vineyard  - EAST (Chappaquiddick)","7",-70.5120807183,41.3625394076,2020
"Martha's Vineyard  - EAST (Chappaquiddick)","8",-70.5309353949,41.3553078264,2020
"Martha's Vineyard  - EAST (Chappaquiddick)","9",-70.5376292533,41.3728372093,2020
"Martha's Vineyard  - EAST (Chappaquiddick)","10",-70.5563834972,41.3765636402,2020
"Wachusett Reservoir Route","1",-71.7184944053,42.4062559899999,2020
"Wachusett Reservoir Route","2",-71.7375473258999,42.4000534185,2020
"Wachusett Reservoir Route","3",-71.7578899142999,42.4055313081,2020
"Wachusett Reservoir Route","4",-71.7417909194,42.3855783773,2020
"Wachusett Reservoir Route","5",-71.7595113053999,42.3771996384,2020
"Wachusett Reservoir Route","6",-71.7741659973,42.3646940205999,2020
"Wachusett Reservoir Route","7",-71.7622046439,42.3542955224,2020
"Wachusett Reservoir Route","8",-71.7272399412999,42.3704357283999,2020
"Wachusett Reservoir Route","9",-71.744567329,42.3580610251,2020
"Wachusett Reservoir Route","10",-71.7201329722,42.3799245139,2020
"Bare Heath Focus  / Habitat Restoration Area","1",-72.045796,42.435816,2020
"New Salem Barrens Focus  / Habitat Restoration Area","1",-72.294068,42.528205,2020
"New Salem Young Forst  Focus  / Habitat Restoration Area","1",-72.279591,42.521431,2020
"Martha's Vineyard  - EAST (Chappaquiddick)","1",-70.459844,41.3551749,2021
"Martha's Vineyard  - EAST (Chappaquiddick)","2",-70.475632,41.369134,2021
"Martha's Vineyard  - EAST (Chappaquiddick)","3",-70.49285,41.3736924,2021
"Martha's Vineyard  - EAST (Chappaquiddick)","4",-70.4690153,41.3951343,2021
"Martha's Vineyard  - EAST (Chappaquiddick)","6",-70.457592,41.3757581,2021
"Martha's Vineyard  - EAST (Chappaquiddick)","7",-70.4770817,41.3747232,2021
"Martha's Vineyard  - EAST (Chappaquiddick)","8",-70.448723,41.396689,2021
"Martha's Vineyard  - EAST (Chappaquiddick)","9",-70.453895,41.4171013,2021
"Wachusett Reservoir Route","1",-71.71849522,42.40626465,2021
"Wachusett Reservoir Route","2",-71.73839926,42.4024819,2021
"Wachusett Reservoir Route","3",-71.73665516,42.38705302,2021
"Wachusett Reservoir Route","4",-71.75498087,42.37552661,2021
"Wachusett Reservoir Route","5",-71.75789074,42.40553997,2021
"Wachusett Reservoir Route","6",-71.77416682,42.36470267,2021
"Wachusett Reservoir Route","7",-71.76220546,42.35430417,2021
"Wachusett Reservoir Route","8",-71.74456814,42.35806968,2021
"Wachusett Reservoir Route","9",-71.72956924,42.37046792,2021
"Wachusett Reservoir Route","10",-71.72166246,42.37910694,2021
"Nantucket SW (WEST Nantucket)","1",-70.1368057695,41.2826200533,2021
"Nantucket SW (WEST Nantucket)","2",-70.1566033614,41.2690876945,2021
"Nantucket SW (WEST Nantucket)","3",-70.1761673959,41.2660953284,2021
"Nantucket SW (WEST Nantucket)","4",-70.1540149624,41.2903634122,2021
"Nantucket SW (WEST Nantucket)","5",-70.1788395545,41.2912091783,2021
"Nantucket SW (WEST Nantucket)","6",-70.1265356175,41.2895157927,2021
"Old Sandwich Road, Plymouth (Pine Hills)","1",-70.558889,41.8275,2022
"Old Sandwich Road, Plymouth (Pine Hills)","2",-70.548333,41.843333,2022
"Old Sandwich Road, Plymouth (Pine Hills)","3",-70.5525,41.853333,2022
"Old Sandwich Road, Plymouth (Pine Hills)","4",-70.573333,41.875278,2022
"Old Sandwich Road, Plymouth (Pine Hills)","5",-70.588056,41.880833,2022
"Old Sandwich Road, Plymouth (Pine Hills)","6",-70.598056,41.89,2022
"Old Sandwich Road, Plymouth (Pine Hills)","7",-70.605556,41.903333,2022
"Old Sandwich Road, Plymouth (Pine Hills)","8",-70.605275,41.914719,2022
"Old Sandwich Road, Plymouth (Pine Hills)","9",-70.605833,41.928889,2022
"Old Sandwich Road, Plymouth (Pine Hills)","10",-70.586111,41.935278,2022
"Martha's Vineyard  - EAST (Chappaquiddick)","10",-70.455244,41.352744,2022
"Quinapoxet River, Holden (Forestry lot scouting observations)","1",-71.874925,42.381946,2022
"Quinapoxet River, Holden (Forestry lot scouting observations)","2",-71.865813,42.388516,2022
"Quinapoxet River, Holden (Forestry lot scouting observations)","3",-71.825996,42.378327,2022
"Quinapoxet River, Holden (Forestry lot scouting observations)","4",-71.830665,42.372797,2022
"Quinapoxet River, Holden (Forestry lot scouting observations)","5",-71.827746,42.371128,2022
"Quinapoxet River, Holden (Forestry lot scouting observations)","6",-71.82992,42.366423,2022
"Parker River NWR","4",-70.67977,42.7469,2022
